NOTE  |Authors: AnDrOmEdA - ver. FINAL - 25.09.2017
NOTE  |Attack: EQ-BOWL, 1 side, Extreme TH/Dark Elixir Attack.
NOTE  |TH10 Make these Troops and Spells: 19 Bowlers,3 wbs,6 Wizards,6 Healers,3 Rage,4 EQ,1 Hastle
NOTE  |Alternative Troops and Spells: 24 Bowlers,6 wbs,6 Healers,3 Rage,4 EQ,1 Hastle
NOTE  |Troops and Spells supported: 6 Giants,16/26 Bowlers,6 wbs,6 Wizards,6 Healers,3 Rage,4 EQ, 2 Jump,1 Hastle

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |           |           |           |           |           |           |10         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |5          |0          |0          |0          |0          |8          |           |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-LEFT |10         |1          |INT-EXT    |0          |5          |           |
MAKE  |B          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |5          |           |
MAKE  |C          |FRONT-RIGHT|10         |3          |EXT-INT    |0          |5          |           |  
MAKE  |D          |FRONT-LEFT |10         |3          |EXT-INT    |0          |5          |           |
MAKE  |E          |FRONT-LEFT |10         |-11        |EXT-INT    |0          |0          |           |   
MAKE  |F          |FRONT-LEFT |10         |-15        |EXT-INT    |0          |0          |           |
MAKE  |G          |FRONT-LEFT |10         |-8         |EXT-INT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |10         |-23        |EXT-INT    |0          |0          |           |
MAKE  |I          |RIGHT-FRONT|10         |3          |EXT-INT    |0          |5          |           |  
MAKE  |L          |LEFT-FRONT |10         |3          |EXT-INT    |0          |5          |           |
MAKE  |M          |FRONT-RIGHT|10         |-15        |EXT-INT    |0          |0          |           |
MAKE  |O          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |INFERNO    |
MAKE  |P          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |EAGLE      |
MAKE  |Q          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |INFERNO    |
MAKE  |R          |FRONT-LEFT |10         |-5         |EXT-INT    |0          |0          |           |
MAKE  |S          |FRONT-LEFT |10         |-12        |EXT-INT    |0          |5          |           |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |E          |10         |4          |Espell     |005        |005        |800-1000   |           |

WAIT  |1500-2000  |           |           |           |           |           |           |           |

RECALC|           |           |           |           |           |           |           |           |

DROP  |E          |10         |4          |Espell     |005        |005        |800-1000   |           |
DROP  |A          |1          |1          |gole       |200        |100-200    |100-300    |           |
DROP  |A-B        |1-10       |3          |giant      |30-50      |0          |50-100     |           |
DROP  |R          |10         |1          |Jspell     |1          |0          |500-600    |           |
DROP  |E          |10         |1          |Jspell     |1          |0          |500-600    |           |
DROP  |C-D        |1-10       |3          |Witc       |30-50      |0          |50-100     |           |
DROP  |C-D        |1-10       |2          |Bowl       |30-50      |0          |600-800    |           |
DROP  |C-D        |1-10       |1          |heal       |30-50      |0          |50-100     |           |
DROP  |A          |1          |2          |CASTLE     |30-50      |0          |50-100     |           |
DROP  |A-B        |3-8        |3          |wiza       |30-50      |0          |50-100     |           |
DROP  |A          |1          |1          |king       |30-50      |0          |50-100     |           |
DROP  |A          |1          |1          |queen      |30-50      |100        |50-100     |           | 
DROP  |A          |1          |1          |warden     |30-50      |100        |50-100     |           | 
DROP  |A-B        |1-9        |3          |Witc       |30-50      |0          |50-100     |           |
DROP  |A          |1          |3          |wall       |0          |0          |50-100     |           |
DROP  |A          |1          |3          |wall       |0          |0          |50-100     |           |
DROP  |A-B        |1-9        |5          |Bowl       |30-50      |0          |600-800    |           |
DROP  |A-B        |1-9        |2          |heal       |30-50      |0          |50-100     |           |
DROP  |A          |1          |5          |Bowl       |30-50      |0          |50-100     |           |
DROP  |G          |10         |1          |Cspell     |1          |0          |100-200    |           |
DROP  |G          |10         |1          |Rspell     |1          |0          |100-200    |           |
DROP  |A          |1          |5          |Bowl       |30-50      |0          |50-100     |           |
